time,rms,peak
134.2,0.03611619397997856,0.122650146484375
134.3,0.04858629032969475,0.13897705078125
134.4,0.04162851721048355,0.117889404296875
134.5,0.04116568714380264,0.1285400390625
134.6,0.03307826817035675,0.104949951171875
134.7,0.024773459881544113,0.11151123046875
134.8,0.061517953872680664,0.183197021484375
134.9,0.02853240817785263,0.089752197265625
135.0,0.026765279471874237,0.079254150390625
135.1,0.027496851980686188,0.134368896484375
135.2,0.05312622711062431,0.150634765625
135.3,0.036306578665971756,0.111083984375
135.4,0.023820800706744194,0.06756591796875
135.5,0.099551260471344,0.40435791015625
135.6,0.1211828887462616,0.3995361328125
135.7,0.0829530879855156,0.21429443359375
135.8,0.05936913564801216,0.166717529296875
135.9,0.08731435239315033,0.29254150390625
136.0,0.05557427927851677,0.182464599609375
136.1,0.03039470501244068,0.10064697265625
136.2,0.021604981273412704,0.09466552734375
136.3,0.10040614008903503,0.24212646484375
136.4,0.07379040867090225,0.202789306640625
136.5,0.051128264516592026,0.148773193359375
136.6,0.061285264790058136,0.248260498046875
136.7,0.06944068521261215,0.2108154296875
136.8,0.05700337514281273,0.15277099609375
136.9,0.04999421536922455,0.12921142578125
137.0,0.056910984218120575,0.147857666015625
137.1,0.0450071282684803,0.153839111328125
137.2,0.026602378115057945,0.0692138671875
137.3,0.0201091468334198,0.081329345703125
137.4,0.041023287922143936,0.143707275390625
137.5,0.03921307623386383,0.10955810546875
137.6,0.031156150624155998,0.09991455078125
137.7,0.029983559623360634,0.10394287109375
137.8,0.0860913023352623,0.177154541015625
137.9,0.060966845601797104,0.1358642578125
138.0,0.038132406771183014,0.093475341796875
138.1,0.04571828991174698,0.101226806640625
138.2,0.035017237067222595,0.0919189453125
138.3,0.029210444539785385,0.06494140625
138.4,0.027266142889857292,0.116729736328125
138.5,0.08289653062820435,0.239837646484375
138.6,0.06812066584825516,0.1903076171875
138.7,0.04635801166296005,0.1240234375
138.8,0.029549570754170418,0.076080322265625
138.9,0.06659557670354843,0.186767578125
139.0,0.07260604202747345,0.195831298828125
139.1,0.054931335151195526,0.139404296875
139.2,0.043421875685453415,0.106658935546875
139.3,0.03936325013637543,0.109588623046875
139.4,0.0352935791015625,0.0882568359375
139.5,0.02996726706624031,0.075714111328125
139.6,0.02413249760866165,0.055145263671875
139.7,0.0667540580034256,0.230194091796875
139.8,0.0580606684088707,0.19610595703125
139.9,0.035235341638326645,0.112091064453125
140.0,0.037470534443855286,0.102203369140625
140.1,0.03484158590435982,0.09222412109375
140.2,0.037054408341646194,0.1048583984375
140.3,0.031887833029031754,0.09649658203125
140.4,0.02739160694181919,0.117645263671875
140.5,0.058594100177288055,0.18389892578125
140.6,0.030380213633179665,0.0909423828125
140.7,0.029672592878341675,0.09320068359375
140.8,0.030207471922039986,0.158294677734375
140.9,0.054416682571172714,0.13885498046875
141.0,0.03837285563349724,0.109283447265625
141.1,0.02637885883450508,0.09649658203125
141.2,0.09772071987390518,0.405303955078125
141.3,0.11792335659265518,0.37164306640625
141.4,0.07826722413301468,0.19073486328125
141.5,0.052637189626693726,0.1514892578125
141.6,0.07206269353628159,0.232421875
141.7,0.04483809694647789,0.148040771484375
141.8,0.02424776367843151,0.074249267578125
141.9,0.01707097701728344,0.08111572265625
142.0,0.06587159633636475,0.1395263671875
142.1,0.042057204991579056,0.09344482421875
142.2,0.02932392619550228,0.077972412109375
142.3,0.03428354859352112,0.13397216796875
142.4,0.035041142255067825,0.11883544921875
142.5,0.021050196141004562,0.0638427734375
142.6,0.016301807016134262,0.04193115234375
142.7,0.012923878617584705,0.04095458984375
142.8,0.011065677739679813,0.035614013671875
142.9,0.00879501923918724,0.022216796875
143.0,0.00045196161954663694,0.002410888671875
143.1,0.0,0.0
